Total time run, Total writes made, Write size, Object size, Bandwidth (MB/sec), Stddev Bandwidth, Max bandwidth (MB/sec), Min bandwidth (MB/sec), Average IOPS, Stddev IOPS, Max IOPS, Min IOPS, Average Latency(s), Stddev Latency(s), Max latency(s), Min latency(s) 
30.1198, 3270, 65536, 65536, 6.78541, 0.648, 8.125, 5.625, 108, 10.368, 130, 90, 0.082729, 0.0718821, 0.770013, 0.0155102
30.1368, 3307, 65536, 65536, 6.85832, 0.57749, 8.25, 5.8125, 109, 9.23984, 132, 93, 0.0817887, 0.06841, 0.660792, 0.0159154
30.1328, 3275, 65536, 65536, 6.79285, 0.47506, 8, 5.625, 108, 7.60097, 128, 90, 0.0825774, 0.0681174, 0.550624, 0.0177686
30.1384, 3214, 65536, 65536, 6.66509, 0.519575, 7.625, 5.4375, 106, 8.31319, 122, 87, 0.0840914, 0.0700462, 0.588444, 0.0162956
30.1353, 3025, 131072, 131072, 12.5476, 1.21535, 15.375, 10, 100, 9.72283, 123, 80, 0.0894457, 0.076025, 0.560714, 0.0140861
30.1483, 3009, 131072, 131072, 12.4758, 0.908819, 15.25, 10.75, 99, 7.27055, 122, 86, 0.0898761, 0.072741, 0.528991, 0.0173948
30.1473, 2884, 131072, 131072, 11.9579, 1.42701, 14.5, 8.875, 95, 11.4161, 116, 71, 0.0938192, 0.0872029, 0.961046, 0.0143795
30.1944, 3186, 131072, 131072, 13.1895, 1.08623, 15.5, 11.25, 105, 8.6898, 124, 90, 0.0848642, 0.0724099, 0.517581, 0.0173931
30.1088, 2965, 131072, 131072, 12.3095, 1.46281, 15.125, 8.5, 98, 11.7024, 121, 68, 0.0911657, 0.0858533, 0.726022, 0.0173817
30.1613, 3003, 131072, 131072, 12.4456, 1.50731, 15.5, 9.75, 99, 12.0585, 124, 78, 0.0902317, 0.0814045, 0.703252, 0.0175882
30.2063, 3159, 131072, 131072, 13.0726, 1.00912, 15.625, 11.375, 104, 8.07294, 125, 91, 0.0857082, 0.071632, 0.519173, 0.0168463
30.1334, 3063, 131072, 131072, 12.706, 1.47321, 15.625, 9.25, 101, 11.7857, 125, 74, 0.0883589, 0.0748979, 0.574287, 0.0147601
30.1007, 3114, 131072, 131072, 12.9316, 1.01904, 14.875, 11.125, 103, 8.15236, 119, 89, 0.0868551, 0.0712342, 0.656602, 0.0173232
30.1321, 2622, 262144, 262144, 21.7542, 2.52688, 27, 16.25, 87, 10.1075, 108, 65, 0.103152, 0.084645, 0.57294, 0.0201727
30.4378, 2634, 262144, 262144, 21.6343, 2.18019, 26.75, 18.25, 86, 8.72076, 107, 73, 0.103038, 0.0872386, 0.646868, 0.0179797
30.1305, 2648, 262144, 262144, 21.9711, 2.18979, 26, 18.5, 87, 8.75917, 104, 74, 0.102232, 0.0834565, 0.616428, 0.0196364
30.0766, 2613, 262144, 262144, 21.7195, 2.23904, 25.5, 17.5, 86, 8.95615, 102, 70, 0.103457, 0.0830412, 0.584854, 0.0187543
30.0636, 2648, 262144, 262144, 22.02, 2.37171, 30.25, 17.5, 88, 9.48683, 121, 70, 0.102052, 0.0799869, 0.618704, 0.0164046
30.2185, 2657, 262144, 262144, 21.9816, 2.57301, 27.25, 17.5, 87, 10.2921, 109, 70, 0.101913, 0.0816626, 0.479748, 0.0196565
30.1248, 2759, 262144, 262144, 22.8964, 1.7456, 26.5, 20, 91, 6.98241, 106, 80, 0.0980351, 0.0795831, 0.733361, 0.0181792
30.2406, 2571, 262144, 262144, 21.2545, 2.31524, 26.75, 17.25, 85, 9.26097, 107, 69, 0.10525, 0.0901078, 0.692148, 0.0178355
30.1746, 2633, 262144, 262144, 21.8147, 2.03391, 24.75, 17, 87, 8.13563, 99, 68, 0.102806, 0.0800848, 0.575401, 0.0194995
30.0977, 2070, 524288, 524288, 34.388, 4.87278, 44, 27, 68, 9.74556, 88, 54, 0.130573, 0.105069, 0.706677, 0.0244258
30.056, 2110, 524288, 524288, 35.1011, 4.94013, 44, 26.5, 70, 9.88026, 88, 53, 0.128054, 0.0977111, 0.52583, 0.0243726
30.5558, 2103, 524288, 524288, 34.4124, 3.99439, 43, 28.5, 68, 7.98879, 86, 57, 0.129073, 0.0977637, 0.590613, 0.0238801
30.3852, 1874, 524288, 524288, 30.8374, 3.94593, 37, 23.5, 61, 7.89187, 74, 47, 0.14465, 0.119444, 0.91104, 0.0246101
30.2046, 1983, 524288, 524288, 32.8261, 4.39648, 41.5, 26, 65, 8.79296, 83, 52, 0.136423, 0.120768, 0.74903, 0.0236079
30.2523, 2214, 524288, 524288, 36.5922, 6.28044, 49.5, 27.5, 73, 12.5609, 99, 55, 0.122285, 0.104928, 0.748625, 0.0248045
30.1157, 2214, 524288, 524288, 36.7582, 6.02259, 48, 26.5, 73, 12.0452, 96, 53, 0.122164, 0.100657, 0.606208, 0.0250901
30.3056, 2069, 524288, 524288, 34.1356, 6.56707, 49, 22.5, 68, 13.1341, 98, 45, 0.131055, 0.118786, 1.06487, 0.02353
30.1582, 2139, 524288, 524288, 35.463, 5.80576, 49, 26, 70, 11.6115, 98, 52, 0.126478, 0.108022, 0.905871, 0.0240499
30.365, 1704, 1048576, 1048576, 56.1173, 13.7559, 84, 33, 56, 13.7559, 84, 33, 0.159354, 0.132472, 0.866797, 0.0296777
30.2848, 1726, 1048576, 1048576, 56.9923, 14.0165, 81, 34, 56, 14.0165, 81, 34, 0.157161, 0.139382, 0.940621, 0.0317028
30.1112, 1727, 1048576, 1048576, 57.3542, 9.49828, 74, 34, 57, 9.49828, 74, 34, 0.156503, 0.119103, 0.965996, 0.0308367
30.4027, 1605, 1048576, 1048576, 52.7913, 10.2399, 71, 34, 52, 10.2399, 71, 34, 0.169373, 0.129489, 1.11555, 0.0302469
30.4389, 1499, 1048576, 1048576, 49.2462, 10.9329, 80, 30, 49, 10.9329, 80, 30, 0.181539, 0.147773, 0.891739, 0.032168
30.397, 1558, 1048576, 1048576, 51.255, 12.2573, 77, 33, 51, 12.2573, 77, 33, 0.173982, 0.139558, 0.973812, 0.0331518
30.1768, 1624, 1048576, 1048576, 53.8162, 14.0156, 87, 25, 53, 14.0156, 87, 25, 0.166561, 0.157544, 1.0532, 0.0315542
30.1054, 1604, 1048576, 1048576, 53.2794, 10.7898, 73, 34, 53, 10.7898, 73, 34, 0.168567, 0.146305, 1.0441, 0.0302578
30.2007, 1618, 1048576, 1048576, 53.5749, 12.2375, 75, 22, 53, 12.2375, 75, 22, 0.167386, 0.151501, 1.20275, 0.0314895
30.2204, 1114, 2097152, 2097152, 73.7251, 19.5331, 100, 8, 36, 9.76653, 50, 4, 0.242807, 0.218358, 1.75929, 0.0543474
30.2958, 1118, 2097152, 2097152, 73.8056, 14.2634, 96, 48, 36, 7.13168, 48, 24, 0.242734, 0.180374, 1.13602, 0.0535956
30.5768, 1109, 2097152, 2097152, 72.5386, 12.5522, 98, 54, 36, 6.27612, 49, 27, 0.245296, 0.176869, 1.02075, 0.0545459
30.1967, 1079, 2097152, 2097152, 71.4647, 13.5069, 102, 48, 35, 6.75346, 51, 24, 0.250826, 0.178714, 1.06564, 0.0506201
30.3555, 1053, 2097152, 2097152, 69.3778, 12.9444, 96, 40, 34, 6.47222, 48, 20, 0.257855, 0.188828, 1.20435, 0.0531832
30.4619, 1086, 2097152, 2097152, 71.3021, 15.7072, 100, 38, 35, 7.85362, 50, 19, 0.249813, 0.219375, 1.45988, 0.0516803
30.5741, 1069, 2097152, 2097152, 69.9285, 16.7607, 106, 36, 34, 8.38033, 53, 18, 0.255314, 0.205746, 1.43561, 0.0515912
30.4797, 1040, 2097152, 2097152, 68.2421, 17.1382, 92, 24, 34, 8.56912, 46, 12, 0.260999, 0.2055, 1.75365, 0.0527438
30.2603, 1127, 2097152, 2097152, 74.4871, 17.8726, 112, 40, 37, 8.9363, 56, 20, 0.240787, 0.179242, 1.36453, 0.0538435
30.9026, 833, 3145728, 3145728, 80.867, 16.3129, 114, 48, 26, 5.43763, 38, 16, 0.328566, 0.229022, 1.54876, 0.072222
30.2832, 827, 3145728, 3145728, 81.9266, 16.1061, 111, 42, 27, 5.3687, 37, 14, 0.32784, 0.232366, 1.60783, 0.0703411
30.5458, 823, 3145728, 3145728, 80.8295, 18.472, 114, 24, 26, 6.15732, 38, 8, 0.330332, 0.252311, 1.75057, 0.07095
30.5419, 923, 3145728, 3145728, 90.6622, 22.6664, 135, 54, 30, 7.55547, 45, 18, 0.294578, 0.212261, 1.21619, 0.0722805
30.3314, 845, 3145728, 3145728, 83.5767, 20.0664, 126, 39, 27, 6.68881, 42, 13, 0.320823, 0.262226, 1.89222, 0.0669908
30.1985, 844, 3145728, 3145728, 83.8452, 18.2242, 126, 54, 27, 6.07473, 42, 18, 0.320279, 0.261242, 1.88956, 0.0727121
30.6109, 872, 3145728, 3145728, 85.4599, 17.5404, 117, 51, 28, 5.8468, 39, 17, 0.312572, 0.218698, 1.50875, 0.0678902
30.3766, 919, 3145728, 3145728, 90.7608, 25.5936, 141, 45, 30, 8.53121, 47, 15, 0.29512, 0.231502, 1.37402, 0.0694264
30.681, 815, 3145728, 3145728, 79.691, 16.3888, 108, 51, 26, 5.46294, 36, 17, 0.334239, 0.249272, 1.24628, 0.0703199
30.9106, 685, 4194304, 4194304, 88.6428, 22.791, 132, 44, 22, 5.69775, 33, 11, 0.398147, 0.298784, 1.53541, 0.0786587
30.4346, 689, 4194304, 4194304, 90.5548, 26.4775, 136, 28, 22, 6.61937, 34, 7, 0.396045, 0.306164, 1.82394, 0.0779552
30.5419, 707, 4194304, 4194304, 92.5941, 23.1083, 144, 52, 23, 5.77709, 36, 13, 0.383238, 0.290755, 1.52117, 0.078557
30.2989, 689, 4194304, 4194304, 90.9604, 28.0558, 152, 16, 22, 7.01394, 38, 4, 0.393616, 0.312325, 1.87373, 0.0783861
30.3967, 720, 4194304, 4194304, 94.7472, 25.3015, 140, 36, 23, 6.32537, 35, 9, 0.375542, 0.291205, 1.95563, 0.0789302
30.2947, 703, 4194304, 4194304, 92.8216, 21.9022, 148, 60, 23, 5.47555, 37, 15, 0.3843, 0.261033, 1.37275, 0.080335
30.4871, 702, 4194304, 4194304, 92.1046, 29.6992, 156, 32, 23, 7.4248, 39, 8, 0.387969, 0.291219, 1.84156, 0.0775351
30.5777, 706, 4194304, 4194304, 92.3548, 23.1739, 148, 60, 23, 5.79348, 37, 15, 0.386352, 0.287852, 1.60616, 0.0749264
30.6298, 750, 4194304, 4194304, 97.9437, 22.9218, 164, 48, 24, 5.73044, 41, 12, 0.364322, 0.268042, 1.37196, 0.0785614
30.2317, 4982, 1024, 1024, 0.160931, 0.0258723, 0.203125, 0.101562, 164, 26.4932, 208, 104, 0.0603167, 0.075179, 0.865293, 0.0094456
30.0652, 6034, 1024, 1024, 0.195994, 0.0159033, 0.22168, 0.15332, 200, 16.285, 227, 157, 0.0497522, 0.0509739, 0.46281, 0.00840371
30.2073, 5795, 1024, 1024, 0.187345, 0.0180156, 0.222656, 0.15625, 191, 18.4479, 228, 160, 0.0518144, 0.0574954, 0.506048, 0.00901634
30.1703, 5920, 1024, 1024, 0.191621, 0.0148569, 0.216797, 0.157227, 196, 15.2134, 222, 161, 0.0507642, 0.0521496, 0.446273, 0.00952481
30.0787, 5719, 1024, 1024, 0.185678, 0.0140892, 0.212891, 0.155273, 190, 14.4273, 218, 159, 0.052509, 0.0554404, 0.442456, 0.00833843
30.0748, 5810, 1024, 1024, 0.188657, 0.015632, 0.227539, 0.162109, 193, 16.0072, 233, 166, 0.0516807, 0.055327, 0.507121, 0.0101475
30.0459, 5934, 1024, 1024, 0.192869, 0.0150978, 0.232422, 0.167969, 197, 15.4601, 238, 172, 0.0505849, 0.0496042, 0.445161, 0.00923057
30.2377, 5717, 1024, 1024, 0.184638, 0.0113385, 0.205078, 0.158203, 189, 11.6106, 210, 162, 0.0525951, 0.0537804, 0.459847, 0.0102785
30.0614, 5929, 1024, 1024, 0.192607, 0.0161714, 0.233398, 0.163086, 197, 16.5595, 239, 167, 0.0506347, 0.0499473, 0.446757, 0.0105719
30.2033, 5846, 2048, 2048, 0.378037, 0.0270669, 0.423828, 0.324219, 193, 13.8582, 217, 166, 0.0514074, 0.052051, 0.493262, 0.0101681
30.1937, 5947, 2048, 2048, 0.384691, 0.0296444, 0.441406, 0.333984, 196, 15.1779, 226, 171, 0.0505396, 0.0522825, 0.452873, 0.00966059
30.0731, 5677, 2048, 2048, 0.368698, 0.0322686, 0.439453, 0.296875, 188, 16.5215, 225, 152, 0.0528755, 0.0578271, 0.554133, 0.00995099
30.2085, 5846, 2048, 2048, 0.377972, 0.0312739, 0.445312, 0.314453, 193, 16.0122, 228, 161, 0.0514802, 0.0525429, 0.568561, 0.0104827
30.1868, 5825, 2048, 2048, 0.376885, 0.0305867, 0.439453, 0.294922, 192, 15.6604, 225, 151, 0.051633, 0.0539751, 0.546143, 0.00919282
30.119, 5825, 2048, 2048, 0.377734, 0.0251281, 0.435547, 0.316406, 193, 12.8656, 223, 162, 0.0515875, 0.0544871, 0.485798, 0.0102253
30.0581, 5746, 2048, 2048, 0.373365, 0.0337957, 0.443359, 0.310547, 191, 17.3034, 227, 159, 0.0522547, 0.0544128, 0.463277, 0.0112675
30.1725, 5904, 2048, 2048, 0.382178, 0.021808, 0.425781, 0.345703, 195, 11.1657, 218, 177, 0.0508944, 0.0523338, 0.477792, 0.00973568
30.2133, 5691, 2048, 2048, 0.367893, 0.0377594, 0.414062, 0.240234, 188, 19.3328, 212, 123, 0.0528019, 0.0590387, 0.535253, 0.0110618
30.2486, 5818, 4096, 4096, 0.751327, 0.0519298, 0.882812, 0.65625, 192, 13.294, 226, 168, 0.0517014, 0.0526986, 0.457573, 0.010436
30.0892, 5814, 4096, 4096, 0.754788, 0.0485268, 0.859375, 0.679688, 193, 12.4229, 220, 174, 0.0516465, 0.0509402, 0.505573, 0.00994029
30.025, 5873, 4096, 4096, 0.764077, 0.0571214, 0.878906, 0.675781, 195, 14.6231, 225, 173, 0.0510863, 0.0538782, 0.549414, 0.0104653
30.1584, 5760, 4096, 4096, 0.74606, 0.0614827, 0.902344, 0.640625, 190, 15.7396, 231, 164, 0.0521954, 0.0562241, 0.483462, 0.00929511
30.106, 5888, 4096, 4096, 0.763967, 0.0496231, 0.835938, 0.65625, 195, 12.7035, 214, 168, 0.0509774, 0.0531971, 0.486472, 0.0101093
30.1326, 5813, 4096, 4096, 0.753569, 0.0730918, 0.867188, 0.566406, 192, 18.7115, 222, 145, 0.0516454, 0.0537486, 0.528903, 0.0109022
30.1911, 5801, 4096, 4096, 0.750559, 0.0575539, 0.855469, 0.652344, 192, 14.7338, 219, 167, 0.0518322, 0.0540936, 0.464722, 0.0097299
30.0971, 5810, 4096, 4096, 0.754069, 0.0498699, 0.847656, 0.65625, 193, 12.7667, 217, 168, 0.0516598, 0.053236, 0.460269, 0.0104723
30.1248, 5981, 4096, 4096, 0.775549, 0.0536529, 0.949219, 0.671875, 198, 13.7351, 243, 172, 0.0502782, 0.0513211, 0.46297, 0.010766
30.0812, 5781, 8192, 8192, 1.50141, 0.100774, 1.71875, 1.34375, 192, 12.8991, 220, 172, 0.0519552, 0.0540054, 0.505731, 0.0102088
30.2198, 5593, 8192, 8192, 1.44592, 0.138637, 1.76562, 1.14844, 185, 17.7455, 226, 147, 0.0537697, 0.0551948, 0.481698, 0.00874695
30.108, 5815, 8192, 8192, 1.50889, 0.125112, 1.75, 1.30469, 193, 16.0144, 224, 167, 0.0516337, 0.0512952, 0.530326, 0.00977436
30.1941, 5621, 8192, 8192, 1.45439, 0.138278, 1.72656, 1.1875, 186, 17.6996, 221, 152, 0.0535395, 0.0561522, 0.574394, 0.00947279
30.0809, 5632, 8192, 8192, 1.46272, 0.102102, 1.64844, 1.25, 187, 13.069, 211, 160, 0.0533289, 0.0577271, 0.52854, 0.00962417
30.0916, 5842, 8192, 8192, 1.51672, 0.128972, 1.75781, 1.25781, 194, 16.5085, 225, 161, 0.0514032, 0.0540865, 0.4879, 0.0095123
30.2367, 5440, 8192, 8192, 1.40558, 0.125755, 1.71094, 1.23438, 179, 16.0967, 219, 158, 0.0552599, 0.05456, 0.468876, 0.00963868
30.0378, 5663, 8192, 8192, 1.47289, 0.125985, 1.78125, 1.28125, 188, 16.1261, 228, 164, 0.0529962, 0.0568738, 0.453745, 0.0100645
30.1208, 5716, 8192, 8192, 1.48257, 0.140451, 1.6875, 0.976562, 189, 17.9778, 216, 125, 0.0525684, 0.0540839, 0.466953, 0.0110324
30.1329, 5589, 16384, 16384, 2.8981, 0.238452, 3.4375, 2.42188, 185, 15.2609, 220, 155, 0.0537701, 0.054166, 0.566441, 0.0100943
30.0772, 5428, 16384, 16384, 2.81982, 0.208994, 3.20312, 2.4375, 180, 13.3756, 205, 156, 0.055285, 0.0588034, 0.488267, 0.0102164
30.0934, 5459, 16384, 16384, 2.8344, 0.215154, 3.1875, 2.39062, 181, 13.7699, 204, 153, 0.0550001, 0.0564883, 0.487126, 0.0100922
30.0266, 5629, 16384, 16384, 2.92918, 0.207114, 3.40625, 2.54688, 187, 13.2553, 218, 163, 0.053299, 0.0516432, 0.528966, 0.0101125
30.112, 5418, 16384, 16384, 2.81138, 0.28808, 3.4375, 2.34375, 179, 18.4371, 220, 150, 0.0554528, 0.0580817, 0.527318, 0.00889704
30.0937, 5702, 16384, 16384, 2.96054, 0.251935, 3.42188, 2.39062, 189, 16.1238, 219, 153, 0.0526398, 0.0545862, 0.507951, 0.0100493
30.1968, 5539, 16384, 16384, 2.86609, 0.198753, 3.26562, 2.46875, 183, 12.7202, 209, 158, 0.0542308, 0.0577656, 0.492342, 0.00994537
30.0618, 5482, 16384, 16384, 2.84934, 0.249143, 3.375, 2.21875, 182, 15.9452, 216, 142, 0.0547691, 0.0591091, 0.482985, 0.0105878
30.0833, 5436, 16384, 16384, 2.82341, 0.25648, 3.25, 2.35938, 180, 16.4147, 208, 151, 0.0552259, 0.0550681, 0.559165, 0.00883035
30.0632, 5083, 32768, 32768, 5.28366, 0.332785, 6.03125, 4.65625, 169, 10.6491, 193, 149, 0.0590878, 0.0567428, 0.507581, 0.00839385
30.0847, 5118, 32768, 32768, 5.31624, 0.313569, 6.09375, 4.875, 170, 10.0342, 195, 156, 0.0586631, 0.0566329, 0.500901, 0.0108357
30.0722, 5201, 32768, 32768, 5.4047, 0.373694, 6.40625, 4.8125, 172, 11.9582, 205, 154, 0.0577181, 0.0575538, 0.584897, 0.0107984
30.0542, 5212, 32768, 32768, 5.41938, 0.428222, 6.3125, 4.53125, 173, 13.7031, 202, 145, 0.0575745, 0.0592823, 0.526359, 0.00952818
30.1123, 5129, 32768, 32768, 5.32278, 0.418793, 6.03125, 4.3125, 170, 13.4014, 193, 138, 0.0585523, 0.0574913, 0.515243, 0.00959736
30.1944, 5341, 32768, 32768, 5.52771, 0.34438, 6.03125, 4.4375, 176, 11.0201, 193, 142, 0.0562757, 0.0525635, 0.512321, 0.00950796
30.089, 5154, 32768, 32768, 5.35287, 0.36955, 6, 4.78125, 171, 11.8256, 192, 153, 0.0582558, 0.0547899, 0.471191, 0.0103473
30.0848, 5001, 32768, 32768, 5.19468, 0.439534, 5.90625, 4.28125, 166, 14.0651, 189, 137, 0.0600803, 0.059679, 0.554186, 0.00870244
30.0943, 5205, 32768, 32768, 5.40489, 0.440116, 6.40625, 4.46875, 172, 14.0837, 205, 143, 0.0577167, 0.0566576, 0.468108, 0.010014
30.0855, 4730, 65536, 65536, 9.82616, 1.18703, 13.125, 8.1875, 157, 18.9924, 210, 131, 0.063501, 0.0516938, 0.612664, 0.0164508
30.0927, 4677, 65536, 65536, 9.71373, 0.592628, 10.6875, 8.5, 155, 9.48205, 171, 136, 0.0642377, 0.0431825, 0.527573, 0.0172895
30.0777, 4543, 65536, 65536, 9.44012, 0.569694, 10.4375, 8.5, 151, 9.1151, 167, 136, 0.0661198, 0.0442118, 0.492054, 0.0163515
30.1033, 4556, 65536, 65536, 9.45909, 0.627728, 10.9375, 8.125, 151, 10.0436, 175, 130, 0.0659515, 0.0458875, 0.475881, 0.0161017
30.0967, 4277, 65536, 65536, 8.88178, 0.612798, 10.375, 7.8125, 142, 9.80476, 166, 125, 0.0702122, 0.0466118, 0.478054, 0.0162598
30.0695, 4262, 65536, 65536, 8.85866, 0.613237, 10.125, 7.375, 141, 9.81179, 162, 118, 0.0705055, 0.0461935, 0.55423, 0.0165689
30.08, 4578, 65536, 65536, 9.51214, 0.597713, 10.625, 8.3125, 152, 9.5634, 170, 133, 0.0656097, 0.0443809, 0.656618, 0.0183194
30.0399, 4450, 65536, 65536, 9.25851, 0.670941, 10.6875, 8.125, 148, 10.7351, 171, 130, 0.0674412, 0.0443898, 0.57196, 0.0183248
30.0851, 4315, 65536, 65536, 8.96417, 0.532042, 10.1875, 7.9375, 143, 8.51267, 163, 127, 0.0695925, 0.0483927, 0.506353, 0.0167086
30.0692, 3686, 131072, 131072, 15.323, 1.65106, 18.125, 11.625, 122, 13.2085, 145, 93, 0.0814516, 0.0598412, 0.786451, 0.0163248
30.1946, 3945, 131072, 131072, 16.3316, 1.70701, 20, 11.75, 130, 13.6561, 160, 94, 0.0761943, 0.060269, 0.719149, 0.016371
30.0415, 4088, 131072, 131072, 17.0098, 1.5818, 19.875, 13.875, 136, 12.6544, 159, 111, 0.0734345, 0.0568612, 0.608581, 0.016792
30.1614, 4375, 131072, 131072, 18.1316, 1.63928, 21.125, 14.125, 145, 13.1142, 169, 113, 0.0687074, 0.0572793, 0.63781, 0.0159148
30.1375, 4339, 131072, 131072, 17.9967, 1.52499, 21.25, 14.5, 143, 12.1999, 170, 116, 0.0692517, 0.0604412, 0.667849, 0.0167013
30.1869, 4148, 131072, 131072, 17.1763, 1.34266, 20.25, 14.75, 137, 10.7413, 162, 118, 0.0724931, 0.0570482, 0.585881, 0.0176268
30.1811, 4139, 131072, 131072, 17.1423, 1.41554, 20.875, 15.125, 137, 11.3243, 167, 121, 0.0725908, 0.0579751, 0.753506, 0.0167119
30.2054, 4049, 131072, 131072, 16.7561, 1.63853, 20.625, 13.625, 134, 13.1083, 165, 109, 0.0742923, 0.0544264, 0.532546, 0.0167481
30.0534, 4248, 131072, 131072, 17.6685, 1.75926, 20.875, 14.875, 141, 14.0741, 167, 119, 0.0706796, 0.0560743, 0.52163, 0.0155431
30.067, 3240, 262144, 262144, 26.9398, 3.51127, 34, 20.75, 107, 14.0451, 136, 83, 0.0927236, 0.0748158, 0.561153, 0.0201016
30.1092, 3155, 262144, 262144, 26.1963, 3.57176, 33, 20.25, 104, 14.287, 132, 81, 0.0951699, 0.0808178, 0.744241, 0.017805
30.0629, 3262, 262144, 262144, 27.1265, 3.54933, 33.5, 19.75, 108, 14.1973, 134, 79, 0.0919943, 0.0830351, 0.734068, 0.0162778
30.0657, 3513, 262144, 262144, 29.2111, 3.75263, 38.5, 22, 116, 15.0105, 154, 88, 0.0854225, 0.0739722, 0.571446, 0.019268
30.2525, 3450, 262144, 262144, 28.5101, 3.50144, 35.5, 22.25, 114, 14.0057, 142, 89, 0.087171, 0.073361, 0.59342, 0.0187965
30.2945, 3421, 262144, 262144, 28.2312, 3.40015, 36, 22.75, 112, 13.6006, 144, 91, 0.087956, 0.0723284, 0.582114, 0.018289
30.0797, 3471, 262144, 262144, 28.8484, 3.16609, 36.25, 23.25, 115, 12.6644, 145, 93, 0.0864899, 0.0652979, 0.527303, 0.0182086
30.1159, 3339, 262144, 262144, 27.7179, 3.7586, 36, 21, 110, 15.0344, 144, 84, 0.0899624, 0.0748389, 0.720534, 0.0176675
30.0972, 3633, 262144, 262144, 30.1772, 3.26251, 39, 25, 120, 13.05, 156, 100, 0.0827248, 0.0675598, 0.497257, 0.0173046
30.2706, 2448, 524288, 524288, 40.4353, 7.9004, 61.5, 27, 80, 15.8008, 123, 54, 0.122898, 0.10839, 0.610902, 0.0245361
30.1638, 2477, 524288, 524288, 41.0592, 7.08951, 54, 28.5, 82, 14.179, 108, 57, 0.121427, 0.106646, 0.812729, 0.0245973
30.1468, 2383, 524288, 524288, 39.5233, 6.03346, 49.5, 27, 79, 12.0669, 99, 54, 0.12607, 0.104104, 0.614091, 0.0247831
30.3381, 2509, 524288, 524288, 41.3507, 7.07491, 53.5, 26, 82, 14.1498, 107, 52, 0.120552, 0.108582, 0.520227, 0.0242376
30.2247, 2375, 524288, 524288, 39.2891, 4.85671, 52, 31.5, 78, 9.71342, 104, 63, 0.126987, 0.108355, 0.624142, 0.0241691
30.2133, 2292, 524288, 524288, 37.9304, 5.99332, 46.5, 25, 75, 11.9866, 93, 50, 0.131124, 0.110411, 0.853907, 0.0246324
30.1439, 2546, 524288, 524288, 42.2308, 7.42982, 61, 27.5, 84, 14.8596, 122, 55, 0.117989, 0.108706, 0.59376, 0.0236159
30.0583, 2388, 524288, 524288, 39.7229, 6.80002, 54, 26, 79, 13.6, 108, 52, 0.125656, 0.108812, 0.609796, 0.0246809
30.1877, 2381, 524288, 524288, 39.4366, 6.22001, 54, 29, 78, 12.44, 108, 58, 0.126373, 0.107992, 0.601206, 0.0236744
30.3635, 1826, 1048576, 1048576, 60.1379, 14.3857, 93, 31, 60, 14.3857, 93, 31, 0.164661, 0.142852, 0.834621, 0.0298279
30.2046, 1683, 1048576, 1048576, 55.72, 15.2512, 87, 18, 55, 15.2512, 87, 18, 0.178968, 0.164901, 1.27942, 0.030434
30.1027, 1789, 1048576, 1048576, 59.4298, 11.3628, 83, 40, 59, 11.3628, 83, 40, 0.167798, 0.142942, 1.07778, 0.0283746
30.367, 1870, 1048576, 1048576, 61.5799, 14.5365, 89, 31, 61, 14.5365, 89, 31, 0.161343, 0.135536, 0.906137, 0.0319778
30.2108, 1871, 1048576, 1048576, 61.9315, 12.3218, 83, 35, 61, 12.3218, 83, 35, 0.16107, 0.144969, 1.04126, 0.0317574
30.0782, 1818, 1048576, 1048576, 60.4425, 10.412, 83, 42, 60, 10.412, 83, 42, 0.165132, 0.132842, 0.879203, 0.0303696
30.1835, 1810, 1048576, 1048576, 59.9665, 11.0734, 80, 30, 59, 11.0734, 80, 30, 0.166157, 0.136504, 0.960443, 0.0298993
30.6666, 1960, 1048576, 1048576, 63.9132, 15.6337, 94, 37, 63, 15.6337, 94, 37, 0.154793, 0.137754, 1.03837, 0.0302376
30.2676, 1792, 1048576, 1048576, 59.2052, 13.773, 83, 40, 59, 13.773, 83, 40, 0.167848, 0.144297, 0.901334, 0.030001
30.4617, 1188, 2097152, 2097152, 77.9996, 17.1362, 130, 50, 38, 8.56812, 65, 25, 0.253271, 0.195333, 1.10656, 0.0513701
30.1935, 1187, 2097152, 2097152, 78.6263, 13.992, 108, 54, 39, 6.99598, 54, 27, 0.25344, 0.189688, 0.977722, 0.0530833
30.5311, 1170, 2097152, 2097152, 76.6431, 11.6463, 102, 52, 38, 5.82316, 51, 26, 0.258248, 0.190002, 1.20782, 0.0533704
30.553, 1211, 2097152, 2097152, 79.2722, 16.03, 110, 54, 39, 8.015, 55, 27, 0.250131, 0.195846, 1.22116, 0.0530113
30.6116, 1138, 2097152, 2097152, 74.3509, 17.2255, 114, 50, 37, 8.61274, 57, 25, 0.266194, 0.210279, 1.01708, 0.0518699
30.4956, 1211, 2097152, 2097152, 79.4212, 17.5105, 112, 46, 39, 8.75523, 56, 23, 0.249912, 0.203879, 1.28735, 0.0538414
30.1634, 1187, 2097152, 2097152, 78.7046, 19.4258, 110, 36, 39, 9.71289, 55, 18, 0.252955, 0.21303, 1.54383, 0.0520817
30.6177, 1123, 2097152, 2097152, 73.3563, 18.2424, 126, 34, 36, 9.12121, 63, 17, 0.270244, 0.228056, 1.62941, 0.0538162
