Total time run, Total writes made, Write size, Object size, Bandwidth (MB/sec), Stddev Bandwidth, Max bandwidth (MB/sec), Min bandwidth (MB/sec), Average IOPS, Stddev IOPS, Max IOPS, Min IOPS, Average Latency(s), Stddev Latency(s), Max latency(s), Min latency(s) 
30.437, 1051, 3145728, 3145728, 103.591, 26.3143, 165, 57, 34, 8.77143, 55, 19, 0.373771, 0.288054, 1.65195, 0.0585644
30.2493, 993, 3145728, 3145728, 98.4816, 28.6272, 147, 39, 32, 9.5424, 49, 13, 0.394759, 0.332741, 2.03843, 0.0583543
30.3299, 1123, 3145728, 3145728, 111.079, 23.8052, 150, 69, 37, 7.93508, 50, 23, 0.349088, 0.272133, 1.58099, 0.0602045
30.6204, 1030, 3145728, 3145728, 100.913, 28.7895, 144, 45, 33, 9.59652, 48, 15, 0.380683, 0.301218, 1.57999, 0.0589701
30.8551, 935, 4194304, 4194304, 121.212, 27.0057, 168, 72, 30, 6.75142, 42, 18, 0.422261, 0.292182, 1.66174, 0.0663753
30.6757, 879, 4194304, 4194304, 114.619, 31.9782, 184, 52, 28, 7.99454, 46, 13, 0.451285, 0.314823, 1.99144, 0.0668056
30.7188, 899, 4194304, 4194304, 117.062, 26.6312, 184, 68, 29, 6.65781, 46, 17, 0.438594, 0.295357, 1.58522, 0.0624175
30.9517, 851, 4194304, 4194304, 109.978, 30.189, 160, 12, 27, 7.54725, 40, 3, 0.463789, 0.374978, 2.35792, 0.0614561
30.4351, 819, 4194304, 4194304, 107.639, 32.6779, 180, 56, 26, 8.16947, 45, 14, 0.478839, 0.372606, 1.94431, 0.063606
30.4171, 921, 4194304, 4194304, 121.116, 27.7712, 188, 76, 30, 6.94279, 47, 19, 0.426822, 0.323217, 1.81527, 0.064497
30.5918, 859, 4194304, 4194304, 112.318, 32.3328, 172, 52, 28, 8.08319, 43, 13, 0.459634, 0.359845, 2.30761, 0.0632316
30.5437, 924, 4194304, 4194304, 121.007, 19.9719, 164, 88, 30, 4.99298, 41, 22, 0.426244, 0.296008, 1.66289, 0.065804
30.5581, 870, 4194304, 4194304, 113.881, 22.8623, 168, 64, 28, 5.71558, 42, 16, 0.450884, 0.305306, 1.55558, 0.0634365
30.0445, 11037, 1024, 1024, 0.358745, 0.0638381, 0.416992, 0.108398, 367, 65.3702, 427, 111, 0.0380535, 0.0270396, 0.491104, 0.0101859
30.0528, 12157, 1024, 1024, 0.395041, 0.0155786, 0.425781, 0.361328, 404, 15.9525, 436, 370, 0.0345515, 0.0159096, 0.123669, 0.00987405
30.0426, 11979, 1024, 1024, 0.389388, 0.0229752, 0.449219, 0.344727, 398, 23.5266, 460, 353, 0.0350714, 0.0170798, 0.165038, 0.00989155
30.0235, 12196, 1024, 1024, 0.396694, 0.0218094, 0.44043, 0.329102, 406, 22.3328, 451, 337, 0.0344429, 0.0163737, 0.204205, 0.0100841
30.0936, 12275, 1024, 1024, 0.398334, 0.0188225, 0.447266, 0.367188, 407, 19.2742, 458, 376, 0.0342368, 0.0156245, 0.133429, 0.00984377
30.0621, 12086, 1024, 1024, 0.392612, 0.0280335, 0.444336, 0.291016, 402, 28.7063, 455, 298, 0.0347742, 0.0175281, 0.244769, 0.00992053
30.0511, 12192, 1024, 1024, 0.3962, 0.0192078, 0.438477, 0.362305, 405, 19.6688, 449, 371, 0.0344701, 0.0166467, 0.239856, 0.00991832
30.0717, 10924, 1024, 1024, 0.354751, 0.0271321, 0.396484, 0.300781, 363, 27.7833, 406, 308, 0.03847, 0.0178098, 0.166304, 0.0100472
30.068, 11204, 1024, 1024, 0.363889, 0.0192191, 0.410156, 0.325195, 372, 19.6803, 420, 333, 0.0374948, 0.0168188, 0.148175, 0.0106013
30.0291, 11077, 2048, 2048, 0.720459, 0.0363642, 0.785156, 0.658203, 368, 18.6185, 402, 337, 0.0379199, 0.0170747, 0.209656, 0.0089265
30.0206, 12171, 2048, 2048, 0.79184, 0.0386029, 0.902344, 0.701172, 405, 19.7647, 462, 359, 0.0345111, 0.0158641, 0.146182, 0.00962354
30.0325, 12036, 2048, 2048, 0.782746, 0.0458993, 0.867188, 0.666016, 400, 23.5005, 444, 341, 0.0349056, 0.0168506, 0.224427, 0.00885711
30.0641, 12435, 2048, 2048, 0.807843, 0.0355334, 0.902344, 0.744141, 413, 18.1931, 462, 381, 0.033795, 0.0150696, 0.149694, 0.00943134
30.0723, 12036, 2048, 2048, 0.781709, 0.0296203, 0.851562, 0.707031, 400, 15.1656, 436, 362, 0.0349179, 0.0159765, 0.122512, 0.0103926
30.0655, 12088, 2048, 2048, 0.785265, 0.0382277, 0.853516, 0.705078, 402, 19.5726, 437, 361, 0.0347702, 0.0164949, 0.229762, 0.00901566
30.0625, 12065, 2048, 2048, 0.783849, 0.0436795, 0.851562, 0.667969, 401, 22.3639, 436, 342, 0.034831, 0.0161943, 0.265344, 0.00948777
30.0254, 12075, 2048, 2048, 0.785467, 0.0474987, 0.849609, 0.611328, 402, 24.3193, 435, 313, 0.0347836, 0.0163972, 0.258454, 0.0106757
30.049, 12241, 2048, 2048, 0.795639, 0.0488685, 0.884766, 0.654297, 407, 25.0207, 453, 335, 0.0343223, 0.0157715, 0.202464, 0.0096149
30.0467, 12328, 4096, 4096, 1.60271, 0.0826844, 1.79688, 1.48047, 410, 21.1672, 460, 379, 0.0340745, 0.0148645, 0.141722, 0.010058
30.0667, 12163, 4096, 4096, 1.58021, 0.0650441, 1.70312, 1.46094, 404, 16.6513, 436, 374, 0.0345479, 0.0153385, 0.141772, 0.00948657
30.0185, 12193, 4096, 4096, 1.58665, 0.0665585, 1.69531, 1.37109, 406, 17.039, 434, 351, 0.0344454, 0.0160772, 0.214838, 0.00951112
30.0547, 12292, 4096, 4096, 1.59761, 0.0969731, 1.82422, 1.40234, 408, 24.8251, 467, 359, 0.0341798, 0.0150752, 0.134752, 0.00993867
30.0815, 12198, 4096, 4096, 1.58398, 0.0779411, 1.73828, 1.4375, 405, 19.9529, 445, 368, 0.0344606, 0.0152749, 0.148493, 0.00941987
30.0791, 12258, 4096, 4096, 1.5919, 0.07204, 1.74609, 1.48828, 407, 18.4422, 447, 381, 0.0342991, 0.0156401, 0.212315, 0.0102562
30.0334, 11972, 4096, 4096, 1.55712, 0.139246, 1.74609, 1.19922, 398, 35.6471, 447, 307, 0.0350937, 0.0163275, 0.222624, 0.00960516
30.1155, 12110, 4096, 4096, 1.57078, 0.0886436, 1.80469, 1.37891, 402, 22.6928, 462, 353, 0.0347199, 0.0161449, 0.232694, 0.00935467
30.0536, 12184, 4096, 4096, 1.58363, 0.0769232, 1.78125, 1.46094, 405, 19.6923, 456, 374, 0.0344829, 0.0155259, 0.159729, 0.0091585
30.0377, 11604, 8192, 8192, 3.01808, 0.172478, 3.34375, 2.52344, 386, 22.0772, 428, 323, 0.0362141, 0.0182942, 0.204079, 0.0105427
30.0787, 11433, 8192, 8192, 2.96955, 0.207233, 3.25, 2.15625, 380, 26.5258, 416, 276, 0.0367743, 0.0189756, 0.197357, 0.0102488
30.0525, 11773, 8192, 8192, 3.06053, 0.113927, 3.35156, 2.85156, 391, 14.5827, 429, 365, 0.0357005, 0.0170768, 0.155652, 0.00975272
30.0334, 11755, 8192, 8192, 3.0578, 0.132447, 3.25, 2.63281, 391, 16.9532, 416, 337, 0.0357412, 0.0174704, 0.229231, 0.0102911
30.0531, 11681, 8192, 8192, 3.03655, 0.137377, 3.29688, 2.74219, 388, 17.5842, 422, 351, 0.0359688, 0.0175885, 0.148924, 0.00909497
30.0299, 11751, 8192, 8192, 3.05711, 0.14054, 3.35156, 2.85156, 391, 17.9891, 429, 365, 0.035746, 0.0172297, 0.15217, 0.00970407
30.0298, 11163, 8192, 8192, 2.90414, 0.188833, 3.26562, 2.57031, 371, 24.1706, 418, 329, 0.0376331, 0.0204049, 0.206745, 0.00987346
30.0468, 11652, 8192, 8192, 3.02965, 0.210387, 3.36719, 2.46094, 387, 26.9295, 431, 315, 0.0360533, 0.0181812, 0.259859, 0.010398
30.0283, 11622, 8192, 8192, 3.02371, 0.120141, 3.28125, 2.6875, 387, 15.378, 420, 344, 0.0361431, 0.0177784, 0.177639, 0.0104408
30.0619, 10191, 16384, 16384, 5.29689, 0.342638, 5.85938, 4.73438, 339, 21.9289, 375, 303, 0.041249, 0.0247421, 0.250162, 0.0104564
30.0702, 10140, 16384, 16384, 5.26892, 0.396531, 5.90625, 4.4375, 337, 25.378, 378, 284, 0.0414509, 0.023887, 0.223274, 0.00960546
30.0271, 10578, 16384, 16384, 5.50439, 0.258825, 5.89062, 4.70312, 352, 16.5648, 377, 301, 0.0397114, 0.0228377, 0.193747, 0.00906998
30.0809, 10123, 16384, 16384, 5.25822, 0.389913, 6.10938, 4.60938, 336, 24.9544, 391, 295, 0.0415415, 0.024549, 0.191789, 0.00899683
30.0553, 10789, 16384, 16384, 5.60892, 0.232158, 6.0625, 5.0625, 358, 14.8581, 388, 324, 0.0389443, 0.0216307, 0.15661, 0.0106823
30.0198, 10600, 16384, 16384, 5.51718, 0.277475, 6.3125, 5.14062, 353, 17.7584, 404, 329, 0.0396218, 0.0222927, 0.175479, 0.00859244
30.0912, 10601, 16384, 16384, 5.50462, 0.201687, 5.84375, 5.04688, 352, 12.908, 374, 323, 0.0396419, 0.0227891, 0.202046, 0.00928934
30.0991, 10632, 16384, 16384, 5.51927, 0.249053, 6.01562, 4.92188, 353, 15.9394, 385, 315, 0.0395188, 0.0228179, 0.216744, 0.0104907
30.0244, 10499, 16384, 16384, 5.46378, 0.283833, 5.90625, 4.71875, 349, 18.1653, 378, 302, 0.0400066, 0.0229259, 0.175909, 0.0107366
30.0243, 9145, 32768, 32768, 9.51833, 0.407677, 10.5, 8.65625, 304, 13.0457, 336, 277, 0.0459349, 0.0283387, 0.208354, 0.0111395
30.0695, 9108, 32768, 32768, 9.46556, 0.567313, 10.3125, 7.78125, 302, 18.154, 330, 249, 0.0461528, 0.0290646, 0.240582, 0.0101027
30.0291, 9145, 32768, 32768, 9.51679, 0.550732, 10.1562, 7.625, 304, 17.6234, 325, 244, 0.0459439, 0.0286854, 0.267042, 0.00958926
30.0569, 9000, 32768, 32768, 9.35725, 0.567891, 10.1562, 7.90625, 299, 18.1725, 325, 253, 0.0466988, 0.0296517, 0.209258, 0.0111429
30.0463, 9128, 32768, 32768, 9.49367, 0.48185, 10.4375, 8.5625, 303, 15.4192, 334, 274, 0.0460424, 0.0279661, 0.193424, 0.00944304
30.0405, 9235, 32768, 32768, 9.60681, 0.715895, 10.5938, 7.3125, 307, 22.9086, 339, 234, 0.0455079, 0.0272304, 0.223099, 0.00931125
30.0561, 9128, 32768, 32768, 9.4906, 0.580758, 10.5, 7.8125, 303, 18.5843, 336, 250, 0.0460271, 0.0281882, 0.192586, 0.0120186
30.0305, 9365, 32768, 32768, 9.7453, 0.356653, 10.75, 9.09375, 311, 11.4129, 344, 291, 0.0448635, 0.0267946, 0.200797, 0.0109749
30.0362, 9245, 32768, 32768, 9.6186, 0.516833, 10.5625, 7.84375, 307, 16.5387, 338, 251, 0.0454572, 0.0277908, 0.275949, 0.0106502
30.1265, 7324, 65536, 65536, 15.1943, 1.00319, 17.25, 12.6875, 243, 16.051, 276, 203, 0.0574551, 0.034623, 0.342916, 0.017591
30.106, 7506, 65536, 65536, 15.5824, 0.696538, 16.8125, 14.4375, 249, 11.1446, 269, 231, 0.0560738, 0.0324465, 0.198715, 0.0177337
30.0759, 7719, 65536, 65536, 16.0407, 0.799563, 17.6875, 14.8125, 256, 12.793, 283, 237, 0.0544884, 0.0304486, 0.207436, 0.0151474
30.046, 7554, 65536, 65536, 15.7134, 1.14323, 18.1875, 13.625, 251, 18.2917, 291, 218, 0.0556421, 0.0304007, 0.212099, 0.017875
30.1175, 7768, 65536, 65536, 16.1202, 0.700552, 17.125, 14.4375, 257, 11.2088, 274, 231, 0.0541085, 0.0301963, 0.197712, 0.0166842
30.0947, 7805, 65536, 65536, 16.2092, 0.885429, 17.5625, 14.375, 259, 14.1669, 281, 230, 0.053895, 0.0305016, 0.193504, 0.0184068
30.0484, 7549, 65536, 65536, 15.7017, 1.09815, 17.75, 12.875, 251, 17.5704, 284, 206, 0.0556702, 0.0322778, 0.2673, 0.0179722
30.1275, 7750, 65536, 65536, 16.0775, 0.774168, 17.375, 14, 257, 12.3867, 278, 224, 0.0542802, 0.0308693, 0.216919, 0.0153787
30.0445, 7402, 65536, 65536, 15.398, 0.987112, 18, 12.875, 246, 15.7938, 288, 206, 0.0567806, 0.0328488, 0.293667, 0.0166701
30.1584, 5863, 131072, 131072, 24.3009, 1.84779, 27.375, 20.25, 194, 14.7823, 219, 162, 0.0717224, 0.0560079, 0.31798, 0.0161158
30.1713, 5895, 131072, 131072, 24.423, 1.97082, 27.625, 20.125, 195, 15.7666, 221, 161, 0.0714083, 0.0543995, 0.307489, 0.0167571
30.0985, 5930, 131072, 131072, 24.6274, 2.22948, 29.125, 20.125, 197, 17.8358, 233, 161, 0.0710023, 0.0541838, 0.291405, 0.0169866
30.1684, 5747, 131072, 131072, 23.8122, 2.63726, 28.875, 19.125, 190, 21.098, 231, 153, 0.0732352, 0.0544737, 0.360034, 0.0175338
30.1161, 5993, 131072, 131072, 24.8746, 1.58187, 29.75, 21.5, 198, 12.655, 238, 172, 0.0702746, 0.0528844, 0.283329, 0.016412
30.1241, 5959, 131072, 131072, 24.7268, 1.88843, 27.5, 21.125, 197, 15.1074, 220, 169, 0.070665, 0.0520554, 0.279852, 0.0162836
30.1669, 5999, 131072, 131072, 24.8575, 1.94141, 29.375, 22.125, 198, 15.5312, 235, 177, 0.0701084, 0.0532732, 0.289106, 0.0166299
30.0841, 5713, 131072, 131072, 23.7376, 2.05763, 28, 19.625, 189, 16.461, 224, 157, 0.0736374, 0.0542548, 0.401838, 0.0158246
30.1239, 6148, 131072, 131072, 25.5113, 1.78649, 29.125, 22.25, 204, 14.2919, 233, 178, 0.06839, 0.051102, 0.289606, 0.0161098
30.0615, 4594, 262144, 262144, 38.205, 4.4721, 47.5, 29, 152, 17.8884, 190, 116, 0.0915047, 0.0770278, 0.396344, 0.0170936
30.17, 4663, 262144, 262144, 38.6394, 4.11394, 47, 30.75, 154, 16.4558, 188, 123, 0.0903606, 0.0724815, 0.357171, 0.0170099
30.104, 4454, 262144, 262144, 36.9885, 3.77777, 47, 30.75, 147, 15.1111, 188, 123, 0.0944649, 0.07331, 0.41717, 0.0165546
30.1914, 4653, 262144, 262144, 38.5292, 3.63323, 46.25, 33.25, 154, 14.5329, 185, 133, 0.0905898, 0.0739046, 0.374266, 0.0162802
30.265, 4731, 262144, 262144, 39.0798, 3.46204, 46, 34.5, 156, 13.8482, 184, 138, 0.0889875, 0.071633, 0.374806, 0.0150213
30.1804, 4637, 262144, 262144, 38.4107, 5.68753, 49.25, 27.25, 153, 22.7501, 197, 109, 0.0908114, 0.0737292, 0.362503, 0.0175507
30.2012, 4712, 262144, 262144, 39.005, 5.7631, 53.25, 27.75, 156, 23.0524, 213, 111, 0.0894106, 0.0708199, 0.375081, 0.0178958
30.1077, 4797, 262144, 262144, 39.8319, 4.09832, 47, 31.25, 159, 16.3933, 188, 125, 0.0877388, 0.0732748, 0.437673, 0.0159114
30.0661, 4539, 262144, 262144, 37.7419, 4.12767, 45.75, 30.75, 150, 16.5107, 183, 123, 0.0926138, 0.075738, 0.489778, 0.0161064
30.204, 3045, 524288, 524288, 50.4073, 9.62887, 75, 37, 100, 19.2577, 150, 74, 0.138541, 0.126694, 0.595565, 0.0212344
30.3596, 3175, 524288, 524288, 52.2898, 9.91053, 78, 31.5, 104, 19.8211, 156, 63, 0.13269, 0.122763, 0.523486, 0.0218874
30.1183, 3087, 524288, 524288, 51.2479, 6.91411, 66, 35.5, 102, 13.8282, 132, 71, 0.136373, 0.124201, 0.609174, 0.0204193
30.2815, 3105, 524288, 524288, 51.2688, 8.3475, 70.5, 40, 102, 16.695, 141, 80, 0.135999, 0.125293, 0.573898, 0.0220443
30.2579, 3100, 524288, 524288, 51.2262, 7.86196, 71.5, 34.5, 102, 15.7239, 143, 69, 0.135999, 0.123025, 0.610858, 0.0212366
30.1203, 3188, 524288, 524288, 52.9212, 10.0141, 70.5, 33.5, 105, 20.0283, 141, 67, 0.131984, 0.123361, 0.776647, 0.0224309
30.1908, 3025, 524288, 524288, 50.098, 9.66383, 74.5, 33.5, 100, 19.3277, 149, 67, 0.139533, 0.124604, 0.589666, 0.0202656
30.296, 3088, 524288, 524288, 50.9638, 8.25951, 68.5, 33, 101, 16.519, 137, 66, 0.136831, 0.125943, 0.605133, 0.0216049
30.1916, 3090, 524288, 524288, 51.1732, 7.13507, 66.5, 38.5, 102, 14.2701, 133, 77, 0.136171, 0.121203, 0.53903, 0.0220885
30.2294, 1995, 1048576, 1048576, 65.9953, 16.4054, 101, 34, 65, 16.4054, 101, 34, 0.211261, 0.178695, 1.06766, 0.025364
30.1742, 2212, 1048576, 1048576, 73.3078, 18.7762, 116, 44, 73, 18.7762, 116, 44, 0.190234, 0.178421, 1.15063, 0.0246484
30.3589, 2136, 1048576, 1048576, 70.3582, 11.9941, 106, 54, 70, 11.9941, 106, 54, 0.197305, 0.16301, 1.17479, 0.0252867
30.2505, 2189, 1048576, 1048576, 72.3625, 13.8134, 102, 42, 72, 13.8134, 102, 42, 0.192984, 0.169733, 0.948944, 0.0273502
30.0743, 2152, 1048576, 1048576, 71.556, 15.3059, 96, 17, 71, 15.3059, 96, 17, 0.195586, 0.170492, 1.14978, 0.0288052
30.1844, 2243, 1048576, 1048576, 74.3098, 19.0794, 109, 36, 74, 19.0794, 109, 36, 0.187589, 0.164674, 0.997683, 0.0251269
30.1766, 2193, 1048576, 1048576, 72.6723, 14.4874, 102, 43, 72, 14.4874, 102, 43, 0.192026, 0.166547, 1.11339, 0.0249697
30.2842, 2198, 1048576, 1048576, 72.5791, 18.0467, 100, 39, 72, 18.0467, 100, 39, 0.191751, 0.170102, 0.988682, 0.0250653
30.2385, 2116, 1048576, 1048576, 69.9771, 16.9806, 107, 38, 69, 16.9806, 107, 38, 0.19933, 0.178784, 1.04305, 0.026067
30.2645, 1347, 2097152, 2097152, 89.0152, 26.826, 144, 18, 44, 13.413, 72, 9, 0.31391, 0.270662, 1.54223, 0.0453383
30.4397, 1410, 2097152, 2097152, 92.6422, 21.0466, 146, 60, 46, 10.5233, 73, 30, 0.299535, 0.230795, 1.27932, 0.0475427
30.838, 1478, 2097152, 2097152, 95.8558, 21.9868, 154, 48, 47, 10.9934, 77, 24, 0.28785, 0.22974, 1.25444, 0.0424945
30.5055, 1427, 2097152, 2097152, 93.5568, 16.9734, 138, 60, 46, 8.4867, 69, 30, 0.296689, 0.227267, 1.37589, 0.0446811
30.4518, 1393, 2097152, 2097152, 91.4888, 22.8608, 144, 58, 45, 11.4304, 72, 29, 0.303392, 0.256604, 1.25604, 0.044136
30.1847, 1355, 2097152, 2097152, 89.7805, 24.7812, 142, 40, 44, 12.3906, 71, 20, 0.311062, 0.281027, 1.77114, 0.0452644
30.1919, 1491, 2097152, 2097152, 98.7683, 28.1213, 162, 34, 49, 14.0607, 81, 17, 0.282898, 0.238273, 1.45035, 0.0427631
30.3667, 1398, 2097152, 2097152, 92.0747, 19.7832, 140, 54, 46, 9.8916, 70, 27, 0.302574, 0.245304, 1.29372, 0.0442164
30.3877, 1393, 2097152, 2097152, 91.6818, 17.6126, 130, 60, 45, 8.80628, 65, 30, 0.30427, 0.261214, 1.43288, 0.0450068
30.7772, 1068, 3145728, 3145728, 104.103, 28.7937, 156, 54, 34, 9.59789, 52, 18, 0.397262, 0.270784, 1.47435, 0.0607178
30.6966, 1102, 3145728, 3145728, 107.699, 23.4365, 147, 51, 35, 7.81216, 49, 17, 0.385288, 0.299604, 1.82636, 0.0592114
30.4595, 1163, 3145728, 3145728, 114.546, 20.5918, 171, 81, 38, 6.86395, 57, 27, 0.363749, 0.252148, 1.36988, 0.0583322
30.4003, 1097, 3145728, 3145728, 108.255, 32.5381, 177, 51, 36, 10.846, 59, 17, 0.384421, 0.294837, 1.74834, 0.0570775
30.4178, 1063, 3145728, 3145728, 104.84, 30.1289, 153, 42, 34, 10.043, 51, 14, 0.398228, 0.321068, 2.22036, 0.059552
30.3697, 1044, 3145728, 3145728, 103.129, 27.6231, 156, 54, 34, 9.20769, 52, 18, 0.404536, 0.310085, 1.83353, 0.0596568
30.2927, 1186, 3145728, 3145728, 117.454, 19.7107, 153, 69, 39, 6.57022, 51, 23, 0.355974, 0.238589, 1.4828, 0.0582213
30.6397, 1091, 3145728, 3145728, 106.822, 27.8359, 180, 63, 35, 9.27864, 60, 21, 0.390427, 0.29207, 1.79977, 0.0581762
30.5122, 1116, 3145728, 3145728, 109.727, 21.6467, 153, 66, 36, 7.21556, 51, 22, 0.380311, 0.292906, 1.8264, 0.0584391
30.2703, 908, 4194304, 4194304, 119.986, 24.3288, 156, 60, 29, 6.0822, 39, 15, 0.464843, 0.313336, 1.64981, 0.0657142
30.5152, 899, 4194304, 4194304, 117.843, 26.0874, 164, 76, 29, 6.52185, 41, 19, 0.47212, 0.322123, 1.77006, 0.0679567
30.4527, 953, 4194304, 4194304, 125.178, 24.4588, 180, 88, 31, 6.11471, 45, 22, 0.445443, 0.294515, 1.60132, 0.0659556
30.2716, 841, 4194304, 4194304, 111.127, 26.9597, 176, 64, 27, 6.73991, 44, 16, 0.502596, 0.40894, 2.07986, 0.0659346
30.4581, 937, 4194304, 4194304, 123.054, 29.5004, 192, 60, 30, 7.37509, 48, 15, 0.45195, 0.293844, 2.01286, 0.0658945
30.9195, 908, 4194304, 4194304, 117.466, 30.9554, 172, 56, 29, 7.73884, 43, 14, 0.466584, 0.314715, 1.82876, 0.0656892
30.4484, 938, 4194304, 4194304, 123.225, 34.1421, 168, 52, 30, 8.53552, 42, 13, 0.451663, 0.319405, 1.89347, 0.0652209
30.5415, 863, 4194304, 4194304, 113.027, 23.4218, 148, 56, 28, 5.85544, 37, 14, 0.489829, 0.347197, 2.16284, 0.0655284
30.2571, 917, 4194304, 4194304, 121.228, 25.4797, 180, 72, 30, 6.36992, 45, 18, 0.46039, 0.295412, 1.66255, 0.0666884
30.0992, 9049, 1024, 1024, 0.293593, 0.0428086, 0.334961, 0.158203, 300, 43.836, 343, 162, 0.0497894, 0.0433766, 0.548784, 0.0107611
30.085, 9846, 1024, 1024, 0.319602, 0.0184613, 0.349609, 0.27832, 327, 18.9044, 358, 285, 0.0457498, 0.0358584, 0.479706, 0.0102881
30.0467, 9983, 1024, 1024, 0.324463, 0.0163279, 0.347656, 0.285156, 332, 16.7198, 356, 292, 0.045094, 0.0375869, 0.521427, 0.00972356
30.092, 10132, 1024, 1024, 0.32881, 0.0166464, 0.352539, 0.272461, 336, 17.0459, 361, 279, 0.0444381, 0.034623, 0.45845, 0.00998902
30.0492, 10024, 1024, 1024, 0.325768, 0.018673, 0.37793, 0.272461, 333, 19.1212, 387, 279, 0.0449191, 0.0369585, 0.524307, 0.0102144
30.1663, 9864, 1024, 1024, 0.319324, 0.015003, 0.351562, 0.293945, 326, 15.363, 360, 301, 0.0456802, 0.0378448, 0.465945, 0.00994975
30.218, 9898, 1024, 1024, 0.319876, 0.0183806, 0.367188, 0.279297, 327, 18.8217, 376, 286, 0.0455416, 0.0360444, 0.474746, 0.00964132
30.0707, 9822, 1024, 1024, 0.318974, 0.0160514, 0.347656, 0.283203, 326, 16.4366, 356, 290, 0.0458508, 0.0373577, 0.535607, 0.0106628
30.0695, 9935, 1024, 1024, 0.322657, 0.0171008, 0.353516, 0.295898, 330, 17.5112, 362, 303, 0.0453176, 0.0378576, 0.48768, 0.0100536
30.0638, 9736, 2048, 2048, 0.632509, 0.0364007, 0.697266, 0.5625, 323, 18.6372, 357, 288, 0.0462611, 0.0411501, 0.50039, 0.00999356
30.1929, 9938, 2048, 2048, 0.642871, 0.0348798, 0.705078, 0.556641, 329, 17.8584, 361, 285, 0.0453195, 0.0363033, 0.496626, 0.00969158
30.149, 8955, 2048, 2048, 0.580126, 0.0711531, 0.666016, 0.359375, 297, 36.4304, 341, 184, 0.0502993, 0.0486715, 0.665832, 0.00853534
30.0627, 9837, 2048, 2048, 0.639094, 0.0291176, 0.699219, 0.566406, 327, 14.9082, 358, 290, 0.0457785, 0.0373317, 0.632804, 0.00958053
30.0522, 9874, 2048, 2048, 0.641722, 0.0315244, 0.716797, 0.587891, 328, 16.1405, 367, 301, 0.045599, 0.036405, 0.475729, 0.00868924
30.1734, 9727, 2048, 2048, 0.629629, 0.0324384, 0.689453, 0.560547, 322, 16.6084, 353, 287, 0.046308, 0.0393375, 0.49679, 0.0099921
30.0293, 9780, 2048, 2048, 0.636098, 0.0346655, 0.699219, 0.548828, 325, 17.7487, 358, 281, 0.0460258, 0.0403652, 0.523206, 0.00950326
30.0764, 9869, 2048, 2048, 0.640882, 0.0295973, 0.726562, 0.585938, 328, 15.1538, 372, 300, 0.0456472, 0.0368654, 0.490758, 0.0106457
30.0479, 9969, 2048, 2048, 0.647988, 0.0435598, 0.744141, 0.548828, 331, 22.3026, 381, 281, 0.0451533, 0.036834, 0.508997, 0.00987336
30.0596, 9804, 4096, 4096, 1.27403, 0.0614485, 1.39844, 1.15234, 326, 15.7308, 358, 295, 0.0459391, 0.0387003, 0.458592, 0.0104847
30.0875, 9777, 4096, 4096, 1.26935, 0.0916361, 1.45703, 1.11328, 324, 23.4588, 373, 285, 0.0460656, 0.0388836, 0.527362, 0.0101691
30.0805, 9977, 4096, 4096, 1.29561, 0.0586156, 1.42188, 1.14062, 331, 15.0056, 364, 292, 0.0451247, 0.036446, 0.530723, 0.0092114
30.2162, 9906, 4096, 4096, 1.28061, 0.0540773, 1.41406, 1.19531, 327, 13.8438, 362, 306, 0.0454808, 0.0378598, 0.544641, 0.00957356
30.0302, 9971, 4096, 4096, 1.297, 0.069077, 1.39453, 1.12891, 332, 17.6837, 357, 289, 0.0451462, 0.0370951, 0.462489, 0.00967458
30.1103, 9771, 4096, 4096, 1.26761, 0.0706589, 1.4375, 1.14062, 324, 18.0887, 368, 292, 0.0460998, 0.0391282, 0.507325, 0.00893588
30.1133, 9995, 4096, 4096, 1.29654, 0.0531867, 1.44922, 1.19141, 331, 13.6158, 371, 305, 0.0450456, 0.0355605, 0.478705, 0.00969479
30.1435, 9862, 4096, 4096, 1.278, 0.0870972, 1.50781, 1.09766, 327, 22.2969, 386, 281, 0.0456825, 0.0381578, 0.475941, 0.00993041
30.0597, 9610, 4096, 4096, 1.24882, 0.0765774, 1.375, 1.10938, 319, 19.6038, 352, 284, 0.0468486, 0.0380249, 0.530115, 0.00969744
30.0609, 9482, 8192, 8192, 2.46427, 0.126599, 2.67969, 2.1875, 315, 16.2047, 343, 280, 0.0474751, 0.0402949, 0.493033, 0.00874078
30.1592, 9733, 8192, 8192, 2.52125, 0.117572, 2.82031, 2.28906, 322, 15.0492, 361, 293, 0.046268, 0.0385861, 0.488886, 0.00945598
30.108, 9717, 8192, 8192, 2.5214, 0.135949, 2.75781, 2.23438, 322, 17.4014, 353, 286, 0.0463274, 0.0373717, 0.473733, 0.0102615
30.1141, 9460, 8192, 8192, 2.4542, 0.142411, 2.67969, 2.03906, 314, 18.2286, 343, 261, 0.0476126, 0.0373531, 0.532466, 0.00959776
30.0649, 9701, 8192, 8192, 2.52085, 0.0996047, 2.69531, 2.32812, 322, 12.7494, 345, 298, 0.046419, 0.0383076, 0.517377, 0.00972652
30.1916, 9609, 8192, 8192, 2.48646, 0.123004, 2.75781, 2.23438, 318, 15.7445, 353, 286, 0.0469071, 0.0383064, 0.490382, 0.0112287
